Date,Time,Timestamp,Day of week,Hour,Quarter,Month,Day of year,Day of month,Week of year,Temperature,Weather Condition,Humidity,Wind Speed,Pressure,is_lunch_break,is_class_time,1204,412,1203,421,422
2019-02-11,12:00,2019-02-11 12:00,1,12,1,2,42,11,7,33,Fair,0.59,10.00,29.99,YES,NO,1,0,1,0,0
2019-02-11,13:00,2019-02-11 13:00,1,13,1,2,42,11,7,33,Fair,0.59,8.00,29.96,NO,YES,0,1,0,0,0
2019-02-11,14:00,2019-02-11 14:00,1,14,1,2,42,11,7,34,Fair,0.56,9.00,29.90,NO,YES,0,0,0,1,0
2019-02-11,15:00,2019-02-11 15:00,1,15,1,2,42,11,7,34,Fair,0.56,9.00,29.87,NO,YES,0,1,0,0,0
2019-02-11,16:00,2019-02-11 16:00,1,16,1,2,42,11,7,34,Fair,0.56,7.00,29.87,NO,NO,0,0,0,1,3
2019-02-11,17:00,2019-02-11 17:00,1,17,1,2,42,11,7,33,Fair,0.59,9.00,29.87,NO,NO,0,0,0,1,0
2019-02-11,18:00,2019-02-11 18:00,1,18,1,2,42,11,7,31,Fair,0.70,12.00,29.87,NO,NO,0,0,0,0,0
2019-02-11,19:00,2019-02-11 19:00,1,19,1,2,42,11,7,29,Fair,0.74,13.00,29.90,NO,NO,0,0,0,0,0
2019-02-11,20:00,2019-02-11 20:00,1,20,1,2,42,11,7,29,Fair,0.79,8.00,29.93,NO,NO,0,0,0,0,0
2019-02-12,7:00,2019-02-12 07:00,2,7,1,2,43,12,7,26,Fair,0.89,0.00,29.99,NO,NO,1,0,0,0,0
2019-02-12,8:00,2019-02-12 08:00,2,8,1,2,43,12,7,27,Fair,0.89,5.00,30.02,NO,NO,2,0,0,0,0
2019-02-12,9:00,2019-02-12 09:00,2,9,1,2,43,12,7,28,Partly Cloudy,0.84,7.00,30.08,NO,YES,0,0,0,0,0
2019-02-12,10:00,2019-02-12 10:00,2,10,1,2,43,12,7,30,Fair,0.70,2.00,30.08,NO,YES,0,0,0,0,0
2019-02-12,11:00,2019-02-12 11:00,2,11,1,2,43,12,7,31,Fair,0.62,5.00,30.08,NO,YES,1,0,0,0,0
2019-02-12,12:00,2019-02-12 12:00,2,12,1,2,43,12,7,31,Partly Cloudy,0.62,6.00,30.05,YES,NO,0,1,0,0,0
2019-02-12,13:00,2019-02-12 13:00,2,13,1,2,43,12,7,32,Partly Cloudy,0.59,5.00,30.02,NO,YES,1,0,0,0,1
2019-02-12,14:00,2019-02-12 14:00,2,14,1,2,43,12,7,34,Partly Cloudy,0.49,3.00,29.96,NO,YES,0,0,0,0,1
2019-02-12,15:00,2019-02-12 15:00,2,15,1,2,43,12,7,33,Partly Cloudy,0.52,6.00,29.93,NO,YES,0,1,0,1,1
2019-02-12,16:00,2019-02-12 16:00,2,16,1,2,43,12,7,34,Partly Cloudy,0.49,6.00,29.90,NO,NO,0,1,0,1,3
2019-02-12,17:00,2019-02-12 17:00,2,17,1,2,43,12,7,34,Partly Cloudy,0.46,6.00,29.90,NO,NO,0,0,0,0,0
2019-02-12,18:00,2019-02-12 18:00,2,18,1,2,43,12,7,33,Fair,0.46,6.00,29.90,NO,NO,0,0,0,0,0
2019-02-12,19:00,2019-02-12 19:00,2,19,1,2,43,12,7,33,Fair,0.46,5.00,29.93,NO,NO,0,0,0,0,0
2019-02-12,20:00,2019-02-12 20:00,2,20,1,2,43,12,7,31,Fair,0.62,7.00,29.96,NO,NO,0,0,0,0,0
2019-02-13,7:00,2019-02-13 07:00,3,7,1,2,44,13,7,26,Fog,0.89,5.00,29.99,NO,NO,1,0,1,0,0
2019-02-13,8:00,2019-02-13 08:00,3,8,1,2,44,13,7,27,Fog,0.84,7.00,30.02,NO,NO,0,0,1,0,0
2019-02-13,9:00,2019-02-13 09:00,3,9,1,2,44,13,7,29,Fair,0.74,3.00,30.02,NO,YES,1,0,1,0,0
2019-02-13,10:00,2019-02-13 10:00,3,10,1,2,44,13,7,31,Fair,0.66,5.00,30.02,NO,YES,1,0,0,0,0
2019-02-13,11:00,2019-02-13 11:00,3,11,1,2,44,13,7,32,Fair,0.55,8.00,30.02,NO,YES,0,0,0,0,0
2019-02-13,12:00,2019-02-13 12:00,3,12,1,2,44,13,7,34,Fair,0.46,9.00,29.99,YES,NO,1,1,0,1,0
2019-02-13,13:00,2019-02-13 13:00,3,13,1,2,44,13,7,35,Fair,0.44,9.00,29.93,NO,YES,0,1,0,0,1
2019-02-13,14:00,2019-02-13 14:00,3,14,1,2,44,13,7,35,Fair,0.41,5.00,29.90,NO,YES,0,0,0,0,0
2019-02-13,15:00,2019-02-13 15:00,3,15,1,2,44,13,7,35,Fair,0.39,7.00,29.87,NO,YES,0,0,0,0,0
2019-02-13,16:00,2019-02-13 16:00,3,16,1,2,44,13,7,35,Fair,0.39,7.00,29.87,NO,NO,0,0,0,0,0
2019-02-13,17:00,2019-02-13 17:00,3,17,1,2,44,13,7,35,Fair,0.39,5.00,29.87,NO,NO,0,0,0,0,0
2019-02-13,18:00,2019-02-13 18:00,3,18,1,2,44,13,7,34,Fair,0.44,6.00,29.87,NO,NO,0,1,0,2,1
2019-02-13,19:00,2019-02-13 19:00,3,19,1,2,44,13,7,33,Fair,0.46,5.00,29.90,NO,NO,0,0,0,0,0
2019-02-13,20:00,2019-02-13 20:00,3,20,1,2,44,13,7,32,Fair,0.59,8.00,29.90,NO,NO,0,0,0,0,0
2019-02-14,7:00,2019-02-14 07:00,4,7,1,2,45,14,7,27,Fair,0.89,5.00,29.93,NO,NO,0,0,0,0,0
2019-02-14,8:00,2019-02-14 08:00,4,8,1,2,45,14,7,27,Fair,0.89,6.00,29.96,NO,NO,1,0,0,0,0
2019-02-14,9:00,2019-02-14 09:00,4,9,1,2,45,14,7,29,Fair,0.74,7.00,29.99,NO,YES,2,0,1,1,0
2019-02-14,10:00,2019-02-14 10:00,4,10,1,2,45,14,7,31,Partly Cloudy,0.66,8.00,29.99,NO,YES,0,0,0,0,0
2019-02-14,11:00,2019-02-14 11:00,4,11,1,2,45,14,7,32,Partly Cloudy,0.62,8.00,29.96,NO,YES,0,1,0,0,0
2019-02-14,12:00,2019-02-14 12:00,4,12,1,2,45,14,7,32,Partly Cloudy,0.62,7.00,29.93,YES,NO,1,2,0,0,0
2019-02-14,13:00,2019-02-14 13:00,4,13,1,2,45,14,7,34,Partly Cloudy,0.52,6.00,29.90,NO,YES,0,0,0,0,0
2019-02-14,14:00,2019-02-14 14:00,4,14,1,2,45,14,7,33,Partly Cloudy,0.55,8.00,29.87,NO,YES,0,0,0,0,1
2019-02-14,15:00,2019-02-14 15:00,4,15,1,2,45,14,7,33,Partly Cloudy,0.52,9.00,29.84,NO,YES,0,1,1,0,0
2019-02-14,16:00,2019-02-14 16:00,4,16,1,2,45,14,7,34,Partly Cloudy,0.49,7.00,29.84,NO,NO,0,1,0,0,1
2019-02-14,17:00,2019-02-14 17:00,4,17,1,2,45,14,7,33,Partly Cloudy,0.55,10.00,29.84,NO,NO,0,0,0,1,0
2019-02-14,18:00,2019-02-14 18:00,4,18,1,2,45,14,7,31,Partly Cloudy,0.62,9.00,29.84,NO,NO,0,0,0,0,0
2019-02-14,19:00,2019-02-14 19:00,4,19,1,2,45,14,7,29,Partly Cloudy,0.70,10.00,29.87,NO,NO,0,0,0,0,0
2019-02-14,20:00,2019-02-14 20:00,4,20,1,2,45,14,7,29,Partly Cloudy,0.74,8.00,29.90,NO,NO,0,0,0,0,0
2019-02-15,7:00,2019-02-15 07:00,5,7,1,2,46,15,7,27,Fair,0.84,3.00,29.93,NO,NO,0,0,1,0,0
2019-02-15,8:00,2019-02-15 08:00,5,8,1,2,46,15,7,27,Partly Cloudy,0.89,5.00,29.96,NO,NO,2,0,0,0,0
2019-02-15,9:00,2019-02-15 09:00,5,9,1,2,46,15,7,29,Partly Cloudy,0.79,6.00,29.96,NO,YES,1,0,1,0,0
2019-02-15,10:00,2019-02-15 10:00,5,10,1,2,46,15,7,31,Partly Cloudy,0.66,7.00,29.99,NO,YES,0,0,0,0,0
2019-02-15,11:00,2019-02-15 11:00,5,11,1,2,46,15,7,31,Partly Cloudy,0.66,8.00,29.96,NO,YES,2,0,1,0,0
2019-02-15,12:00,2019-02-15 12:00,5,12,1,2,46,15,7,33,Partly Cloudy,0.52,8.00,29.93,YES,NO,1,0,0,0,0
2019-02-15,13:00,2019-02-15 13:00,5,13,1,2,46,15,7,33,Partly Cloudy,0.49,5.00,29.90,NO,YES,0,0,0,0,0
2019-02-15,14:00,2019-02-15 14:00,5,14,1,2,46,15,7,33,Partly Cloudy,0.55,10.00,29.87,NO,YES,0,0,0,0,0
2019-02-15,15:00,2019-02-15 15:00,5,15,1,2,46,15,7,34,Fair,0.49,17.00,29.84,NO,YES,0,0,0,1,2
2019-02-15,16:00,2019-02-15 16:00,5,16,1,2,46,15,7,33,Fair,0.52,10.00,29.84,NO,NO,0,0,0,1,1
2019-02-15,17:00,2019-02-15 17:00,5,17,1,2,46,15,7,32,Fair,0.59,9.00,29.84,NO,NO,0,0,0,1,1
2019-02-15,18:00,2019-02-15 18:00,5,18,1,2,46,15,7,31,Fair,0.62,9.00,29.87,NO,NO,0,1,0,1,0
2019-02-15,19:00,2019-02-15 19:00,5,19,1,2,46,15,7,29,Fair,0.70,15.00,29.87,NO,NO,0,0,0,0,0
2019-02-15,20:00,2019-02-15 20:00,5,20,1,2,46,15,7,29,Fair,0.70,9.00,29.90,NO,NO,0,0,0,0,0
2019-02-18,7:00,2019-02-18 07:00,1,7,1,2,49,18,8,26,Partly Cloudy,0.89,3.00,29.87,NO,NO,1,0,1,0,0
2019-02-18,8:00,2019-02-18 08:00,1,8,1,2,49,18,8,27,Fair,0.84,3.00,29.90,NO,NO,1,0,0,0,0
2019-02-18,9:00,2019-02-18 09:00,1,9,1,2,49,18,8,29,Fair,0.79,7.00,29.90,NO,YES,1,0,0,0,0
2019-02-18,10:00,2019-02-18 10:00,1,10,1,2,49,18,8,30,Fair,0.66,9.00,29.93,NO,YES,0,0,1,0,0
2019-02-18,11:00,2019-02-18 11:00,1,11,1,2,49,18,8,32,Partly Cloudy,0.62,7.00,29.93,NO,YES,0,0,0,0,0
2019-02-18,12:00,2019-02-18 12:00,1,12,1,2,49,18,8,32,Partly Cloudy,0.59,13.00,29.90,YES,NO,0,0,0,0,0
2019-02-18,13:00,2019-02-18 13:00,1,13,1,2,49,18,8,32,Partly Cloudy,0.59,14.00,29.87,NO,YES,0,0,0,0,1
2019-02-18,14:00,2019-02-18 14:00,1,14,1,2,49,18,8,34,Fair,0.52,13.00,29.84,NO,YES,0,0,0,0,0
2019-02-18,15:00,2019-02-18 15:00,1,15,1,2,49,18,8,33,Partly Cloudy,0.52,9.00,29.79,NO,YES,0,1,0,2,1
2019-02-18,16:00,2019-02-18 16:00,1,16,1,2,49,18,8,33,Fair,0.52,9.00,29.79,NO,NO,0,1,0,0,0
2019-02-18,17:00,2019-02-18 17:00,1,17,1,2,49,18,8,32,Fair,0.52,9.00,29.79,NO,NO,0,0,0,0,0
2019-02-18,18:00,2019-02-18 18:00,1,18,1,2,49,18,8,31,Fair,0.55,10.00,29.79,NO,NO,0,0,0,0,0
2019-02-18,19:00,2019-02-18 19:00,1,19,1,2,49,18,8,29,Fair,0.62,9.00,29.81,NO,NO,0,0,0,0,0
2019-02-18,20:00,2019-02-18 20:00,1,20,1,2,49,18,8,28,Fair,0.70,8.00,29.84,NO,NO,0,0,0,0,0
2019-02-20,7:00,2019-02-20 07:00,3,7,1,2,51,20,8,25,Fair,0.94,5.00,29.96,NO,NO,1,0,1,0,0
2019-02-20,8:00,2019-02-20 08:00,3,8,1,2,51,20,8,27,Fair,0.84,2.00,29.96,NO,NO,1,0,2,0,0
2019-02-20,9:00,2019-02-20 09:00,3,9,1,2,51,20,8,29,Fair,0.74,6.00,29.99,NO,YES,0,0,0,0,0
2019-02-20,10:00,2019-02-20 10:00,3,10,1,2,51,20,8,31,Fair,0.66,5.00,29.99,NO,YES,0,0,0,0,0
2019-02-20,11:00,2019-02-20 11:00,3,11,1,2,51,20,8,33,Fair,0.52,9.00,29.99,NO,YES,0,0,0,0,0
2019-02-20,12:00,2019-02-20 12:00,3,12,1,2,51,20,8,33,Fair,0.46,9.00,29.96,YES,NO,0,1,0,0,0
2019-02-20,13:00,2019-02-20 13:00,3,13,1,2,51,20,8,34,Fair,0.44,9.00,29.96,NO,YES,0,0,0,0,0
2019-02-20,14:00,2019-02-20 14:00,3,14,1,2,51,20,8,34,Fair,0.44,8.00,29.90,NO,YES,0,0,0,0,1
2019-02-20,15:00,2019-02-20 15:00,3,15,1,2,51,20,8,34,Fair,0.44,9.00,29.87,NO,YES,0,0,0,1,1
2019-02-20,16:00,2019-02-20 16:00,3,16,1,2,51,20,8,34,Fair,0.46,9.00,29.87,NO,NO,0,1,0,1,2
2019-02-20,17:00,2019-02-20 17:00,3,17,1,2,51,20,8,34,Fair,0.44,8.00,29.87,NO,NO,0,2,0,1,0
2019-02-20,18:00,2019-02-20 18:00,3,18,1,2,51,20,8,32,Fair,0.49,10.00,29.87,NO,NO,0,0,0,0,0
2019-02-20,19:00,2019-02-20 19:00,3,19,1,2,51,20,8,31,Fair,0.52,8.00,29.90,NO,NO,0,0,0,0,0
2019-02-20,20:00,2019-02-20 20:00,3,20,1,2,51,20,8,30,Fair,0.58,7.00,29.93,NO,NO,0,0,0,0,0
2019-02-21,7:00,2019-02-21 07:00,4,7,1,2,52,21,8,26,Fair,0.89,2.00,29.96,NO,NO,0,0,1,0,0
2019-02-21,8:00,2019-02-21 08:00,4,8,1,2,52,21,8,27,Fair,0.84,5.00,29.96,NO,NO,2,0,0,0,0
2019-02-21,9:00,2019-02-21 09:00,4,9,1,2,52,21,8,29,Fair,0.79,0.00,29.99,NO,YES,0,0,0,0,0
2019-02-21,10:00,2019-02-21 10:00,4,10,1,2,52,21,8,31,Fair,0.70,5.00,29.99,NO,YES,1,1,0,0,0
2019-02-21,11:00,2019-02-21 11:00,4,11,1,2,52,21,8,32,Fair,0.59,6.00,29.99,NO,YES,0,0,0,0,0
2019-02-21,12:00,2019-02-21 12:00,4,12,1,2,52,21,8,33,Partly Cloudy,0.52,7.00,29.96,YES,NO,0,0,0,0,0
2019-02-21,13:00,2019-02-21 13:00,4,13,1,2,52,21,8,34,Fair,0.52,0.00,29.93,NO,YES,1,0,0,0,0
2019-02-21,14:00,2019-02-21 14:00,4,14,1,2,52,21,8,34,Fair,0.49,7.00,29.87,NO,YES,0,0,0,1,0
2019-02-21,15:00,2019-02-21 15:00,4,15,1,2,52,21,8,35,Partly Cloudy,0.49,6.00,29.84,NO,YES,0,0,0,0,0
2019-02-21,16:00,2019-02-21 16:00,4,16,1,2,52,21,8,34,Partly Cloudy,0.56,8.00,29.84,NO,NO,0,1,1,1,3
2019-02-21,17:00,2019-02-21 17:00,4,17,1,2,52,21,8,34,Partly Cloudy,0.56,8.00,29.84,NO,NO,0,0,0,0,0
2019-02-21,18:00,2019-02-21 18:00,4,18,1,2,52,21,8,32,Fair,0.59,10.00,29.84,NO,NO,0,0,0,0,0
2019-02-21,19:00,2019-02-21 19:00,4,19,1,2,52,21,8,30,Fair,0.70,8.00,29.87,NO,NO,0,0,0,0,0
2019-02-21,20:00,2019-02-21 20:00,4,20,1,2,52,21,8,29,Fair,0.74,9.00,29.87,NO,NO,0,0,0,0,0
2019-02-22,7:00,2019-02-22 07:00,5,7,1,2,53,22,8,26,Fair,0.89,3.00,29.87,NO,NO,0,0,0,0,0
2019-02-22,8:00,2019-02-22 08:00,5,8,1,2,53,22,8,27,Fair,0.84,6.00,29.90,NO,NO,1,0,0,0,0
2019-02-22,9:00,2019-02-22 09:00,5,9,1,2,53,22,8,29,Fair,0.79,5.00,29.93,NO,YES,1,0,1,0,0
2019-02-22,10:00,2019-02-22 10:00,5,10,1,2,53,22,8,32,Fair,0.59,7.00,29.93,NO,YES,0,0,0,0,0
2019-02-22,11:00,2019-02-22 11:00,5,11,1,2,53,22,8,33,Fair,0.52,8.00,29.90,NO,YES,0,0,0,0,0
2019-02-22,12:00,2019-02-22 12:00,5,12,1,2,53,22,8,34,Fair,0.49,7.00,29.87,YES,NO,0,1,0,0,0
2019-02-22,13:00,2019-02-22 13:00,5,13,1,2,53,22,8,35,Fair,0.47,7.00,29.84,NO,YES,0,0,1,1,0
2019-02-22,14:00,2019-02-22 14:00,5,14,1,2,53,22,8,35,Fair,0.47,8.00,29.81,NO,YES,0,0,1,0,0
2019-02-22,15:00,2019-02-22 15:00,5,15,1,2,53,22,8,35,Fair,0.47,10.00,29.81,NO,YES,0,0,0,0,0
2019-02-22,16:00,2019-02-22 16:00,5,16,1,2,53,22,8,34,Fair,0.46,10.00,29.81,NO,NO,0,0,0,0,0
2019-02-22,17:00,2019-02-22 17:00,5,17,1,2,53,22,8,34,Fair,0.46,10.00,29.79,NO,NO,0,0,0,0,0
2019-02-22,18:00,2019-02-22 18:00,5,18,1,2,53,22,8,32,Fair,0.46,12.00,29.79,NO,NO,0,0,0,0,0
2019-02-22,19:00,2019-02-22 19:00,5,19,1,2,53,22,8,30,Fair,0.58,9.00,29.81,NO,NO,0,0,0,0,0
2019-02-22,20:00,2019-02-22 20:00,5,20,1,2,53,22,8,29,Fair,0.66,7.00,29.81,NO,NO,0,0,0,0,0
2019-02-25,7:00,2019-02-25 07:00,1,7,1,2,56,25,9,28,Fair,0.84,0.00,29.84,NO,NO,0,0,1,0,0
2019-02-25,8:00,2019-02-25 08:00,1,8,1,2,56,25,9,28,Partly Cloudy,0.89,5.00,29.87,NO,NO,2,0,0,0,0
2019-02-25,9:00,2019-02-25 09:00,1,9,1,2,56,25,9,30,Partly Cloudy,0.79,6.00,29.90,NO,YES,1,0,0,0,0
2019-02-25,10:00,2019-02-25 10:00,1,10,1,2,56,25,9,32,Partly Cloudy,0.66,7.00,29.90,NO,YES,0,0,0,0,0
2019-02-25,11:00,2019-02-25 11:00,1,11,1,2,56,25,9,32,Partly Cloudy,0.66,10.00,29.87,NO,YES,0,0,1,0,1
2019-02-25,12:00,2019-02-25 12:00,1,12,1,2,56,25,9,33,Partly Cloudy,0.59,9.00,29.84,YES,NO,0,0,1,0,1
2019-02-25,13:00,2019-02-25 13:00,1,13,1,2,56,25,9,34,Partly Cloudy,0.59,12.00,29.81,NO,YES,0,1,0,1,0
2019-02-25,14:00,2019-02-25 14:00,1,14,1,2,56,25,9,34,Fair,0.56,10.00,29.79,NO,YES,0,0,0,0,0
2019-02-25,15:00,2019-02-25 15:00,1,15,1,2,56,25,9,34,Fair,0.56,12.00,29.76,NO,YES,0,1,0,1,1
2019-02-25,16:00,2019-02-25 16:00,1,16,1,2,56,25,9,34,Fair,0.56,12.00,29.76,NO,NO,0,0,0,2,0
2019-02-25,17:00,2019-02-25 17:00,1,17,1,2,56,25,9,32,Fair,0.62,14.00,29.76,NO,NO,0,0,0,0,0
2019-02-25,18:00,2019-02-25 18:00,1,18,1,2,56,25,9,31,Fair,0.66,13.00,29.76,NO,NO,0,0,0,0,0
2019-02-25,19:00,2019-02-25 19:00,1,19,1,2,56,25,9,30,Fair,0.70,13.00,29.79,NO,NO,0,0,0,0,0
2019-02-25,20:00,2019-02-25 20:00,1,20,1,2,56,25,9,29,Fair,0.79,8.00,29.81,NO,NO,0,0,0,0,0
2019-02-26,7:00,2019-02-26 07:00,2,7,1,2,57,26,9,28,Partly Cloudy,0.74,6.00,29.87,NO,NO,1,0,0,0,0
2019-02-26,8:00,2019-02-26 08:00,2,8,1,2,57,26,9,29,Partly Cloudy,0.70,7.00,29.90,NO,NO,1,2,0,0,0
2019-02-26,9:00,2019-02-26 09:00,2,9,1,2,57,26,9,30,Fair,0.66,9.00,29.90,NO,YES,0,0,1,0,0
2019-02-26,10:00,2019-02-26 10:00,2,10,1,2,57,26,9,31,Fair,0.62,10.00,29.93,NO,YES,0,0,0,0,0
2019-02-26,11:00,2019-02-26 11:00,2,11,1,2,57,26,9,31,Partly Cloudy,0.62,9.00,29.90,NO,YES,1,0,0,1,1
2019-02-26,12:00,2019-02-26 12:00,2,12,1,2,57,26,9,33,Partly Cloudy,0.55,8.00,29.90,YES,NO,0,0,0,0,0
2019-02-26,13:00,2019-02-26 13:00,2,13,1,2,57,26,9,32,Partly Cloudy,0.59,10.00,29.84,NO,YES,0,0,0,0,0
2019-02-26,14:00,2019-02-26 14:00,2,14,1,2,57,26,9,34,Partly Cloudy,0.52,7.00,29.81,NO,YES,0,0,0,0,0
2019-02-26,15:00,2019-02-26 15:00,2,15,1,2,57,26,9,34,Partly Cloudy,0.49,9.00,29.79,NO,YES,0,1,0,2,1
2019-02-26,16:00,2019-02-26 16:00,2,16,1,2,57,26,9,33,Partly Cloudy,0.55,15.00,29.79,NO,NO,0,1,0,1,2
2019-02-26,17:00,2019-02-26 17:00,2,17,1,2,57,26,9,31,Fair,0.62,14.00,29.79,NO,NO,0,0,0,0,0
2019-02-26,18:00,2019-02-26 18:00,2,18,1,2,57,26,9,30,Fair,0.62,13.00,29.79,NO,NO,0,1,0,0,0
2019-02-26,19:00,2019-02-26 19:00,2,19,1,2,57,26,9,29,Fair,0.70,12.00,29.81,NO,NO,0,0,0,0,0
2019-02-26,20:00,2019-02-26 20:00,2,20,1,2,57,26,9,29,Fair,0.70,13.00,29.81,NO,NO,0,0,0,0,0
2019-02-27,7:00,2019-02-27 07:00,3,7,1,2,58,27,9,25,Fair,0.89,6.00,29.81,NO,NO,1,0,0,0,0
2019-02-27,8:00,2019-02-27 08:00,3,8,1,2,58,27,9,27,Fair,0.84,0.00,29.84,NO,NO,1,1,0,0,0
2019-02-27,9:00,2019-02-27 09:00,3,9,1,2,58,27,9,29,Fair,0.74,3.00,29.84,NO,YES,1,0,0,0,0
2019-02-27,10:00,2019-02-27 10:00,3,10,1,2,58,27,9,30,Fair,0.70,0.00,29.87,NO,YES,1,1,0,1,0
2019-02-27,11:00,2019-02-27 11:00,3,11,1,2,58,27,9,32,Fair,0.59,5.00,29.87,NO,YES,0,0,0,0,0
2019-02-27,12:00,2019-02-27 12:00,3,12,1,2,58,27,9,32,Partly Cloudy,0.59,6.00,29.84,YES,NO,0,0,0,0,0
2019-02-27,13:00,2019-02-27 13:00,3,13,1,2,58,27,9,32,Partly Cloudy,0.59,6.00,29.81,NO,YES,1,1,0,0,0
2019-02-27,14:00,2019-02-27 14:00,3,14,1,2,58,27,9,34,Partly Cloudy,0.52,7.00,29.79,NO,YES,0,0,1,1,0
2019-02-27,15:00,2019-02-27 15:00,3,15,1,2,58,27,9,34,Partly Cloudy,0.49,7.00,29.76,NO,YES,0,0,0,0,1
2019-02-27,16:00,2019-02-27 16:00,3,16,1,2,58,27,9,33,Partly Cloudy,0.52,6.00,29.73,NO,NO,0,1,0,1,1
2019-02-27,17:00,2019-02-27 17:00,3,17,1,2,58,27,9,33,Fair,0.52,9.00,29.73,NO,NO,0,0,0,0,0
2019-02-27,18:00,2019-02-27 18:00,3,18,1,2,58,27,9,32,Fair,0.55,10.00,29.76,NO,NO,0,0,0,1,1
2019-02-27,19:00,2019-02-27 19:00,3,19,1,2,58,27,9,30,Fair,0.62,7.00,29.76,NO,NO,0,0,0,0,0
2019-02-27,20:00,2019-02-27 20:00,3,20,1,2,58,27,9,30,Fair,0.62,9.00,29.79,NO,NO,0,0,0,0,0
2019-02-28,7:00,2019-02-28 07:00,4,7,1,2,59,28,9,26,Fair,0.94,5.00,29.81,NO,NO,0,0,0,0,0
2019-02-28,8:00,2019-02-28 08:00,4,8,1,2,59,28,9,27,Fair,0.89,6.00,29.84,NO,NO,0,0,0,0,0
2019-02-28,9:00,2019-02-28 09:00,4,9,1,2,59,28,9,29,Fair,0.74,8.00,29.84,NO,YES,1,0,0,0,0
2019-02-28,10:00,2019-02-28 10:00,4,10,1,2,59,28,9,31,Fair,0.62,8.00,29.87,NO,YES,1,0,0,0,0
2019-02-28,11:00,2019-02-28 11:00,4,11,1,2,59,28,9,32,Fair,0.59,8.00,29.84,NO,YES,0,1,0,0,0
2019-02-28,12:00,2019-02-28 12:00,4,12,1,2,59,28,9,33,Partly Cloudy,0.55,9.00,29.81,YES,NO,0,0,0,1,0
2019-02-28,13:00,2019-02-28 13:00,4,13,1,2,59,28,9,33,Partly Cloudy,0.52,9.00,29.79,NO,YES,0,0,0,0,0
2019-02-28,14:00,2019-02-28 14:00,4,14,1,2,59,28,9,34,Partly Cloudy,0.49,9.00,29.79,NO,YES,0,0,0,0,0
2019-02-28,15:00,2019-02-28 15:00,4,15,1,2,59,28,9,34,Fair,0.46,9.00,29.76,NO,YES,0,0,0,0,0
2019-02-28,16:00,2019-02-28 16:00,4,16,1,2,59,28,9,34,Fair,0.49,8.00,29.73,NO,NO,0,1,0,0,0
2019-02-28,17:00,2019-02-28 17:00,4,17,1,2,59,28,9,34,Fair,0.49,9.00,29.73,NO,NO,0,0,0,0,0
